user_id,item_id,posted,recommend,sentiment_analysis
76561198076513951,252950,2015-09-11,True,2
storminnorman,250110,2015-11-25,True,2
76561198046735880,33930,,True,2
Str1ke4,730,2014-04-03,True,2
Str1ke4,219640,2013-12-16,True,0
stratosgamingg,47920,2015-12-29,True,1
Stra7x,304050,2015-07-13,True,2
Stra7x,323380,2015-07-11,True,2
Stra7x,208090,2014-02-08,True,0
JoshuaWill,252490,2014-10-21,True,2
JoshuaWill,259080,2015-12-05,False,2
JoshuaWill,303210,2015-10-26,True,0
Strobies,32440,,True,2
Strobies,440,2014-06-21,True,2
Strobies,438640,,True,0
Strobies,4000,2013-01-04,True,2
76561198078614334,440,2014-01-28,True,2
2ez2xl,40,2014-11-25,True,2
2ez2xl,730,2015-06-14,True,1
strongeee,244850,2014-04-11,True,1
strongeee,354290,,False,2
strongeee,383870,,True,2
strongeee,265210,2013-12-14,True,2
strongeee,275850,,True,2
Stryker103,242920,2014-07-16,True,2
Stryker103,58610,2014-12-06,True,2
Stryker103,251060,,True,2
strykon,440,2014-02-24,True,2
strykon,447880,,True,1
getrektscrubuwotm8,235600,,True,0
getrektscrubuwotm8,252490,,True,0
getrektscrubuwotm8,225540,,True,0
getrektscrubuwotm8,440,2013-09-14,True,2
getrektscrubuwotm8,333930,,True,2
getrektscrubuwotm8,730,,True,0
getrektscrubuwotm8,107410,,True,0
StuntMobile,91700,2014-06-25,True,2
76561198077195459,304050,2015-07-27,True,1
76561198077195459,219640,2014-05-20,True,1
76561198027093071,295110,2015-12-24,True,1
subordermanagement,391540,2015-12-11,True,0
subtember11,55230,2015-03-09,True,1
subtember11,730,2015-01-19,True,0
subtember11,206420,2015-01-17,True,1
subtember11,204300,2014-09-12,True,2
subtember11,105600,2013-09-07,True,0
WHOTHEFUCKTOOKMYURL,204300,2015-02-02,True,2
smcs,208480,2013-11-26,False,2
smcs,20570,2013-11-26,False,1
smcs,273350,,True,2
smcs,218230,2013-11-26,True,0
smcs,220240,2013-11-26,True,2
smcs,4000,2013-11-26,True,2
smcs,440,2013-11-26,True,2
SuckyEngyKang3000,248310,2015-01-15,True,0
SuckyEngyKang3000,319510,2014-10-24,True,0
SucoVidya,236870,,True,2
SucoVidya,416590,2015-12-13,True,0
SucoVidya,302670,2015-11-01,True,2
SucoVidya,313120,2015-01-23,True,2
SucoVidya,239030,2014-03-04,True,2
SucoVidya,295110,2015-01-23,False,2
76561198065655658,4000,2014-05-16,True,2
AidelSufyanProfile,291480,,True,1
AidelSufyanProfile,440,2015-06-07,True,2
benjisponge,319400,2014-10-07,True,2
benjisponge,351900,2015-12-08,True,0
benjisponge,440,2014-06-06,True,2
benjisponge,248820,2014-03-14,True,2
benjisponge,274310,2014-11-15,True,1
benjisponge,11240,2014-09-09,False,0
benjisponge,234140,,True,2
benjisponge,244850,2015-06-16,True,0
benjisponge,67370,2014-08-18,True,0
benjisponge,219740,2014-03-14,True,0
Urit,222900,2014-09-16,True,0
Urit,234670,2014-09-16,True,2
Urit,235540,2015-10-17,True,2
SuperCoziPrower,212680,2013-12-17,True,2
SuperCoziPrower,550,2014-02-14,True,2
SuperCoziPrower,440,2013-02-15,True,2
76561198053383314,440,2013-12-03,True,2
supermaorio,570,,True,2
76561198080348540,224260,2014-06-27,True,1
SuperSneakyCreamPuff,377160,2015-11-09,True,1
SuperSneakyCreamPuff,19900,2014-10-18,True,1
SuperSneakyCreamPuff,218620,2015-02-27,True,1
SuperSneakyCreamPuff,354240,2015-03-27,True,2
SuperSneakyCreamPuff,264140,2013-12-14,True,2
SuperSneakyCreamPuff,242880,2014-12-01,True,1
SuperSneakyCreamPuff,480631,,False,1
SuperSneakyCreamPuff,435880,,False,2
SuperSneakyCreamPuff,348090,2015-03-09,True,1
SuperSneakyCreamPuff,401190,2015-09-18,True,2
SuperAwesomeWSCMan,440,2014-01-18,True,2
76561198066515292,730,2015-07-26,True,2
76561198066515292,365450,2015-08-14,True,1
superduckman100,286100,2014-06-30,True,2
76561198037916571,371660,,True,2
SuperGamingKnight,244850,2014-06-22,True,0
76561198065429060,319510,2014-11-30,True,1
76561198065429060,221100,2014-05-10,True,1
76561198065429060,246420,2015-07-05,True,1
76561198088587850,218620,2014-08-08,True,0
76561198076305385,319630,,True,2
bountyassassin4,304930,2014-07-13,True,2
76561198078205030,4000,2013-05-27,True,2
76561198092999858,440,2014-03-19,True,2
4u5ur0,105450,2013-12-26,True,2
4u5ur0,287980,2014-11-05,True,2
4u5ur0,391540,,True,2
4u5ur0,255710,2015-09-26,True,2
76561198065138903,322330,2014-12-15,True,2
76561198065138903,219740,2014-11-28,True,0
76561198065138903,2400,2014-09-14,True,2
76561198029596731,730,2015-01-29,True,2
76561198029596731,620,2014-12-26,True,2
76561198029596731,4000,,True,0
76561198029596731,232090,,True,0
Diamond_Frost,570,2015-01-10,True,0
tigeroamer,242720,2015-04-26,True,2
hnnnggg,295110,2015-11-05,False,1
hnnnggg,221100,2014-05-21,True,1
vingthor4516,281130,2015-02-04,False,2
vingthor4516,107100,2014-12-30,True,2
vingthor4516,217140,2014-07-14,True,2
vingthor4516,211160,2014-05-14,False,0
vingthor4516,239220,2014-02-26,True,2
Turtleeex3,45760,2015-12-31,True,0
Turtleeex3,311340,2014-12-26,True,2
bojackn,204300,2013-07-29,True,2
bojackn,250260,2014-08-17,True,2
pathorn2000,570,2014-08-29,True,2
pathorn2000,272510,2014-09-16,True,2
switchnation,265930,2015-03-16,True,1
noscopedninja,219150,,True,1
noscopedninja,356670,,True,0
noscopedninja,304930,,True,2
noscopedninja,730,,True,2
noscopedninja,22380,,True,1
noscopedninja,4000,2015-06-13,True,2
noscopedninja,233720,2015-06-13,True,2
noscopedninja,302830,2015-02-13,True,2
noscopedninja,440,2013-09-15,True,1
76561198070346631,304930,2015-01-14,True,2
76561198070346631,407420,,False,2
76561198070346631,48700,2015-04-27,True,2
76561198070346631,221100,2013-12-19,True,2
76561198070346631,268500,,True,1
76561198070346631,359550,,False,1
76561198070346631,200510,2015-12-25,True,0
042153100,243470,2014-06-01,False,0
042153100,221100,2014-05-17,True,1
sweglord360,274940,2015-07-15,True,2
sweglord360,216150,,True,2
dmckay,440,,True,1
dmckay,220,2015-04-02,True,0
SwiftEscudo,325610,2015-03-21,True,1
SwiftEscudo,251870,2014-03-17,True,2
SwiftEscudo,31280,2013-12-21,True,1
SwiftEscudo,214950,2013-12-21,False,1
swill215,222880,2014-12-09,True,2
swill215,232910,2015-06-13,True,2
swill215,17410,2014-12-25,False,0
76561198021586407,212160,2015-01-02,True,2
76561198021586407,206420,2014-12-30,True,0
76561198021586407,304930,2014-07-12,True,2
SWTOROF2099,250900,,True,2
SWTOROF2099,22320,,True,2
SWTOROF2099,730,2014-04-14,True,2
SyBR,570,2014-07-28,True,2
alexmcdermott,105600,2014-07-26,True,2
76561198060993682,212480,2013-12-19,True,1
syntax_leechking,218620,,False,0
syntax_leechking,433850,,False,2
76561198044670048,219740,2014-12-13,True,1
76561198075141715,521430,,True,0
76561198075141715,232090,,True,1
76561198075141715,434730,,False,0
76561198075141715,1250,2013-12-05,True,2
76561198075141715,379720,,True,2
76561198075141715,230410,,True,1
modz_x,730,2014-03-08,True,2
kiyadabae,620,2014-11-26,True,2
76561197961718947,351050,2015-07-15,False,0
76561197961718947,255710,2015-08-05,True,0
sas123567,9900,2014-12-23,True,2
sas123567,281990,,True,0
sas123567,244160,2015-11-27,True,2
nabady,620,,True,1
nabady,252950,2015-10-16,True,0
nabady,207140,2015-10-02,True,1
nabady,333930,2015-07-11,True,1
nabady,322330,2015-01-07,True,1
nabady,730,2014-12-30,True,1
nabady,204300,2014-11-09,True,1
nabady,301520,2014-07-12,True,1
nabady,440,2014-06-28,True,1
nabady,230410,2013-12-08,True,1
76561198061375427,730,,True,2
Nxit,730,2015-07-22,True,2
Nxit,304930,2014-08-09,True,2
SATANASMEUGRANDECHAPA,417860,2015-11-22,True,0
SATANASMEUGRANDECHAPA,72850,2015-10-21,True,2
Breadi,440,2015-11-12,True,1
kzkyus,304930,,True,2
kzkyus,222880,2015-04-04,True,2
kzkyus,212800,2015-04-04,True,2
kzkyus,248570,2015-03-15,True,2
kzkyus,4000,2013-12-22,True,2
Jackoo0,276340,2015-12-24,True,2
Jackoo0,42700,2013-12-25,True,2
Jackoo0,207610,2013-12-22,True,2
Jackoo0,9200,2013-11-27,True,2
Jackoo0,34830,2014-01-02,True,1
tabpol95,313730,2014-12-25,False,0
76561198131675118,204240,2015-04-04,True,2
76561198131675118,91310,2014-08-22,True,2
76561198131675118,55100,2014-08-21,True,2
76561198131675118,440,2014-07-20,True,2
76561198131675118,241540,2014-06-20,True,2
tackergun,250620,2015-01-12,True,2
TacozAreImmortality,4000,2015-01-07,True,2
TacozAreImmortality,1840,2014-06-07,True,2
TacozAreImmortality,440,,True,0
TacozAreImmortality,301520,,True,0
76561198045767413,264710,2015-08-22,True,0
TACOTACOTACOCAT,440,2014-01-14,True,2
TACOTACOTACOCAT,440,2014-01-14,True,2
GameTaj,375510,2015-08-11,False,2
GameTaj,327860,2015-07-20,True,0
GameTaj,320300,,True,0
GameTaj,227300,2015-08-03,True,0
GameTaj,17460,,True,2
GameTaj,72850,,True,2
GameTaj,208090,2014-02-02,True,0
GameTaj,241600,,True,2
muagsri,440,2014-05-11,True,2
muagsri,332800,2015-06-06,True,1
Quarity,233840,2013-12-20,False,0
Quarity,238430,2013-10-31,False,0
Quarity,107410,2013-09-16,True,0
Quarity,218820,2013-07-28,True,2
Quarity,231430,2013-07-04,False,2
tangello1,730,2014-08-05,True,0
tangello1,220240,2012-12-27,True,2
76561198081260159,298110,2015-09-04,True,0
lightandtangy,372000,,False,0
76561198047693395,278080,2014-11-20,False,1
76561198047693395,393380,,False,1
Tankingtype,730,2014-10-13,True,1
kaz4m,301520,,False,0
kaz4m,570,,True,2
kaz4m,322330,,True,1
timelb,286200,2014-07-29,True,0
timelb,224480,2014-10-14,True,2
76561198057451875,369200,2015-12-31,True,2
76561198057451875,273350,,False,0
Tarvo69,325724,,True,2
Tarvo69,238460,2014-10-25,True,2
Tarvo69,730,2014-10-25,False,1
Tarvo69,240,2014-10-25,False,1
Tarvo69,63710,2014-10-25,False,1
Tarvo69,220860,2014-10-25,False,1
Tarvo69,113200,2014-10-25,True,2
76561198057347106,570,2014-01-04,True,2
76561198073028726,310380,2015-01-30,True,2
76561198073028726,395180,,True,2
76561198073028726,344760,2015-03-25,True,0
76561198073028726,107410,2015-01-10,True,2
76561198007573338,730,2013-12-11,True,1
76561198096079340,236390,2015-11-27,True,2
76561198096079340,550,2015-12-28,True,2
76561198096079340,570,2013-12-16,True,0
76561198096079340,236390,2015-11-27,True,2
76561198096079340,550,2015-12-28,True,2
76561198096079340,570,2013-12-16,True,0
Tazcam,570,2013-02-04,True,2
Tazcam,292120,2014-10-12,True,2
Tazcam,730,2013-05-25,True,2
76561198064619367,42910,2014-01-04,True,2
76561198064619367,220860,2014-01-04,True,2
76561198064619367,250500,2014-01-04,True,0
76561198064619367,203140,2014-01-04,True,2
76561198064619367,237110,2014-01-04,False,2
76561198064619367,214560,2014-01-04,True,2
76561198064619367,230410,2013-11-26,True,2
76561198064619367,440,2012-06-14,True,2
LeAssasinMinion,400,2015-01-30,True,2
LeAssasinMinion,4000,2015-01-28,True,2
76561198062459887,303210,,True,2
76561198060715854,271590,2015-04-22,True,1
76561198060715854,247730,2014-06-06,True,2
76561198060715854,8870,2014-05-28,True,1
76561198060715854,99900,2014-03-04,True,0
76561198060715854,278620,2014-09-29,True,2
76561198060715854,374320,,True,2
76561198080653695,242760,2014-07-16,True,2
76561198080653695,250900,,True,2
76561198080653695,24240,2015-12-27,True,2
TeamAmbiguous,221100,2015-12-29,False,2
TeamAmbiguous,440,2014-05-21,True,2
76561198046733476,200210,2013-12-06,True,1
76561198083888554,330830,2015-11-30,True,2
76561198041628266,363970,2015-07-29,True,2
76561198041628266,33930,2013-02-22,True,2
HipsterGoku,730,2014-08-21,True,1
76561198083911488,304930,2014-08-16,True,1
76561198083911488,224540,2014-05-09,False,2
76561198083911488,2640,2013-07-15,True,2
angstyteen,401920,2015-10-31,True,2
angstyteen,269210,,False,0
angstyteen,257730,2014-02-14,True,2
angstyteen,304930,2014-07-08,True,2
angstyteen,250420,2013-12-15,True,2
angstyteen,24200,2014-01-25,True,2
TeenoGames,203810,2014-03-29,False,2
optamusjebus,220440,2013-12-26,True,2
TehStoneMan,232790,2015-10-13,False,0
TehStoneMan,400,2011-02-20,True,2
76561198005821848,368370,,True,2
76561198005821848,244930,,True,2
76561198005821848,206440,2015-09-06,True,1
76561198005821848,342580,2015-12-30,True,0
76561198005821848,341310,2015-09-26,True,0
76561198005821848,250620,2015-07-20,True,2
76561198005821848,221910,2015-07-19,True,2
76561198005821848,48700,2014-12-15,True,2
76561198005821848,320140,,True,2
76561198005821848,408120,,False,0
darkforb,104900,2014-02-22,True,2
darkforb,730,2014-11-22,True,0
darkforb,4000,2013-02-14,True,2
darkforb,206500,2014-09-25,True,2
TemsterGaming,204300,2013-12-13,True,2
76561198064534559,34330,,True,0
76561198064534559,211420,2015-12-11,True,2
76561198064534559,230410,2015-11-09,True,1
76561198064534559,72850,2014-10-26,True,0
76561198064534559,218620,2014-06-10,True,2
76561198064534559,730,2014-04-26,False,0
76561198064534559,105600,2013-11-28,True,2
tenndown,730,,False,0
76561198015597183,265550,2014-11-02,True,2
76561198115279437,440,2013-12-01,True,1
76561198115279437,550,2013-12-29,True,2
76561198025344728,236390,2014-05-21,True,2
76561198025344728,48705,,True,1
76561198025344728,48700,2015-08-31,True,0
76561198025344728,255710,2015-04-01,True,0
76561198025344728,220200,2013-05-24,True,1
alexnjay11,307690,,True,2
alexnjay11,107410,2014-11-24,True,2
Nidowa,200510,2014-06-23,True,2
TETTRIC1,374320,,True,2
TETTRIC1,234140,2015-09-04,True,0
TETTRIC1,107410,2015-07-07,True,2
TETTRIC1,230410,2014-10-28,True,2
TETTRIC1,104900,2014-10-02,False,2
TETTRIC1,346110,,True,2
Tezzdog,224500,2015-03-02,True,0
Tezzdog,224440,2015-03-02,True,2
Tezzdog,326670,2015-01-16,False,2
TERM-827,440,2013-01-04,True,1
76561198097516242,72850,2014-06-22,True,0
Frituplay,39000,2015-07-27,True,2
Frituplay,317360,2015-07-17,True,1
Frituplay,291210,2015-07-09,True,1
Frituplay,342150,2015-06-25,False,1
Frituplay,304930,2015-04-20,True,1
Frituplay,570,2015-01-19,True,1
76561198093260139,570,2014-07-03,True,1
76561198093736769,440,,True,2
76561198077722291,570,2014-02-22,True,1
76561198065940145,265930,2014-06-29,True,1
76561198065940145,209000,2014-05-19,True,0
76561198065940145,261030,2013-12-20,True,2
ErikCronin,4000,2013-12-18,True,2
ErikCronin,274230,,False,0
benjaminalan,360,2014-08-07,False,0
nottomatoes768,219150,2014-02-14,True,2
76561198164934819,107410,2015-10-05,True,2
76561198164934819,730,2015-05-27,True,2
76561198164934819,381120,2015-10-17,True,2
76561198069492897,251170,2014-06-29,True,2
76561198088891398,206420,2014-02-07,True,2
76561198088891398,286100,2014-05-07,True,0
76561198088891398,204360,2014-02-07,True,2
Thatmeepo,236110,2015-08-05,False,0
76561198073446384,286340,,False,2
76561198073446384,223470,,True,0
76561198073446384,4000,,True,2
76561198073446384,105600,,True,2
76561198073446384,10220,,False,0
76561198073446384,440,,True,0
76561198073446384,218620,,True,2
76561198073446384,550,2013-12-29,True,2
76561198073446384,286340,,False,2
76561198073446384,223470,,True,0
76561198073446384,4000,,True,2
76561198073446384,105600,,True,2
76561198073446384,10220,,False,0
76561198073446384,440,,True,0
76561198073446384,218620,,True,2
76561198073446384,550,2013-12-29,True,2
76561198042076905,368230,2015-10-21,True,2
thavleifrim,387860,2015-08-12,False,2
thavleifrim,316010,2015-08-01,True,0
Tommy45344,274190,2014-04-26,True,2
Senioritis67789,550,2014-07-27,True,2
Senioritis67789,379720,,True,2
Senioritis67789,49520,2014-10-10,True,2
Senioritis67789,238430,2014-06-21,True,2
Senioritis67789,290770,2015-09-29,True,0
Senioritis67789,273350,2015-04-04,True,0
Senioritis67789,570,,False,2
76561198037228389,302830,2015-11-22,False,0
76561198037228389,245170,,True,1
76561198037228389,263300,,True,2
76561198037228389,282900,,True,2
76561198037228389,730,,True,1
76561198037228389,304930,,True,2
76561198037228389,218620,2015-10-20,True,1
76561198037228389,326480,2015-07-02,True,0
76561198037228389,620,2015-06-23,True,2
76561198037228389,550,2015-06-12,True,2
76561198083316709,268500,,True,0
76561198083316709,22380,2015-06-17,False,0
76561198083316709,233270,2015-04-16,True,0
76561198083316709,2820,2015-03-14,False,0
76561198083316709,222880,2015-01-25,True,0
76561198083316709,48705,2014-12-02,True,2
76561198083316709,227020,2013-12-24,False,0
bloodshade2559,230410,2015-08-23,True,2
TheKatakiuchi,730,,False,2
likeashpee,570,2013-10-26,True,0
strander01,263280,2015-07-09,True,2
76561198072319266,104900,,True,2
76561198072319266,440,2013-08-25,True,2
76561198069132107,440,2013-06-11,True,2
sdfesdfes,17080,2013-12-20,True,2
gamerxxx21,440,2014-09-29,True,1
gamerxxx21,304930,2014-07-29,False,2
gamerxxx21,570,2014-07-01,False,2
gamerxxx21,42160,2014-01-21,True,2
gamerxxx21,224260,2013-11-09,True,2
BotBuddha,49520,2015-01-18,True,1
76561198098249951,550,2014-01-29,True,0
i_dont_know_what_im_doing,227940,2015-10-29,True,0
i_dont_know_what_im_doing,218620,2015-10-22,True,0
doctorwho1233,8870,2013-07-05,True,0
doctorwho1233,110800,2013-04-29,True,0
doctorwho1233,200260,2013-04-07,True,0
doctorwho1233,203160,2013-11-26,True,2
76561198071159606,440,2015-09-26,True,0
76561198091127623,48000,,True,2
golin45,365300,,True,1
golin45,304930,,True,2
golin45,346900,2015-04-11,True,1
76561197981571612,321360,2015-02-19,True,2
76561197981571612,274940,2015-04-03,True,2
76561197981571612,4000,2014-01-29,True,2
76561197981571612,215470,2015-02-04,True,2
the1nchmonster,219092,2014-12-14,True,2
TheEternalDay,315810,2015-08-29,True,1
TheEternalDay,396650,2015-11-10,True,1
TheEternalDay,352010,2015-09-02,False,0
TheEternalDay,345650,2015-09-03,False,2
TheEternalDay,360550,2015-09-02,True,1
FaggotofWisdom,17390,2014-01-24,True,0
FaggotofWisdom,6060,2014-01-24,True,2
FaggotofWisdom,211820,2014-01-24,True,2
FaggotofWisdom,219640,2014-01-24,True,2
FaggotofWisdom,6020,2014-01-24,True,2
FaggotofWisdom,241540,2015-04-22,True,2
76561198049432111,570,,True,2
76561198046732318,250900,2015-01-30,True,2
76561198046732318,40800,2015-01-19,True,0
76561198046732318,270450,2015-01-09,True,2
76561198046732318,105600,2014-11-29,True,2
76561198046732318,274190,2014-04-27,True,2
piemonkey3000,241930,2014-10-08,True,1
piemonkey3000,203810,2014-04-22,False,1
foolsfoolsfools,218620,2015-10-16,False,2
foolsfoolsfools,359050,2015-09-13,True,2
foolsfoolsfools,253530,,False,0
foolsfoolsfools,303210,2015-10-08,True,2
foolsfoolsfools,8930,2013-07-04,True,2
presidentllama,218620,,True,0
barren_cookie,265930,2014-03-30,True,1
76561198044783111,230410,2015-11-19,True,2
76561198044783111,318430,2015-11-19,True,2
Swezza,105600,2012-01-10,True,2
76561198042371996,72850,2014-09-26,True,2
76561198042371996,252490,2014-09-11,True,2
76561198042371996,304930,2014-07-17,True,2
76561198042371996,49520,2012-11-12,True,2
76561198061977789,91310,2012-09-15,True,2
My_Special_Place,22380,2015-09-06,True,2
76561198039665073,281820,2014-03-29,True,2
76561198039665073,219640,2014-01-06,True,2
76561198044884778,440,2014-01-03,True,2
76561198082582975,440,2014-02-03,True,2
53112195114,4000,2014-05-24,True,2
lolatyourfail,218620,2015-01-01,True,1
lolatyourfail,25000,2013-12-24,True,2
lolatyourfail,271590,2015-04-30,True,2
lolatyourfail,359550,,True,1
lolatyourfail,236390,2013-11-30,True,2
lolatyourfail,201790,2013-12-24,True,2
76561198025915863,204360,2014-06-25,True,2
SHated14,232090,2015-05-01,True,2
SHated14,730,2013-06-23,True,2
spyron,440,,True,1
76561198069969015,440,2012-12-05,True,1
Giggity420,304930,,True,2
76561198047309532,437220,,True,2
wbauern68,204300,2015-07-25,True,2
76561198079888597,360640,2015-12-25,False,0
76561198038294997,265550,2014-09-06,True,2
76561198038294997,274940,2015-04-09,True,2
76561198038294997,8190,2015-06-01,True,1
76561198093275367,22380,2015-01-31,True,0
76561198066322710,200210,,True,2
76561198066322710,234710,2015-06-26,True,2
76561198066322710,550,2014-09-07,True,1
the_mad_doctor123,351570,2015-02-21,True,2
the_mad_doctor123,340740,2015-01-03,True,2
